query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
225,226,145,146,0.995553650,True,101.917100,79.998700,1.988039000,55.307800,-47.302500,0.441786000,135.565565
226,227,145,146,0.980674157,True,101.111600,81.816000,2.037126000,55.307800,-47.302500,0.441786000,137.002099
227,228,68,69,0.977552741,True,100.217800,83.591600,2.086214000,-62.528600,-105.000000,0.000000000,249.104762
228,229,309,310,0.970158512,True,99.238000,85.321200,2.135301000,-42.632500,78.144000,-1.889864000,142.051931
229,230,94,95,0.995268208,True,98.174500,87.000600,2.184389000,-11.271400,-105.000000,0.000000000,221.003700
230,231,318,319,0.993410346,True,97.029900,88.625800,2.233476000,-45.374700,60.695700,-1.816233000,145.117747
231,232,36,37,0.989272977,True,95.806900,90.192900,2.282563000,-104.951200,-66.487200,-1.497165000,254.661478
232,233,194,195,0.951179487,True,94.508500,91.698100,2.331651000,105.000000,19.157100,1.570796000,73.295759
233,234,195,196,0.943026042,True,93.137800,93.137800,2.380738000,105.000000,21.128600,1.570796000,72.979700
234,235,195,196,0.977696519,True,91.698100,94.508500,2.429826000,105.000000,21.128600,1.570796000,74.575802
235,236,276,277,0.973527273,True,90.192900,95.806900,2.478913000,11.271400,105.000000,3.141593000,79.455121
236,237,339,340,0.989421394,True,88.625800,97.029900,2.528000000,-78.144000,42.632500,-2.773437000,175.417340
237,238,104,105,0.970253557,True,87.000600,98.174500,2.577088000,8.469700,-104.805000,0.122718000,217.641402
238,239,106,107,0.967865577,True,85.321200,99.238000,2.626175000,12.401200,-104.221800,0.220893000,216.132405
239,240,106,107,0.988333749,True,83.591600,100.217800,2.675262000,12.401200,-104.221800,0.220893000,216.480076
240,241,279,280,0.985325433,True,81.816000,101.111600,2.724350000,5.357100,105.000000,3.141593000,76.557711
241,242,277,278,0.967815086,True,79.998700,101.917100,2.773437000,9.300000,105.000000,3.141593000,70.765885
242,243,243,244,0.977503058,True,78.144000,102.632500,2.822525000,76.256500,103.256100,2.871612000,1.987846
