query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
191,192,191,192,0.470527048,True,312.827200,-504.742300,2.039703000,312.827200,-504.742300,2.039703000,0.000000
192,193,192,193,0.463745910,True,312.086800,-503.633700,1.871549000,312.086800,-503.633700,1.871549000,0.000000
193,194,193,194,0.465157003,True,311.346300,-502.525000,1.702195000,311.346300,-502.525000,1.702195000,0.000000
194,195,194,195,0.499672393,True,310.605900,-501.416400,1.540916000,310.605900,-501.416400,1.540916000,0.000000
195,196,195,196,0.540320886,True,310.647400,-500.025400,1.540916000,310.647400,-500.025400,1.540916000,0.000000
196,197,196,197,0.473747425,True,310.689000,-498.634400,1.540916000,310.689000,-498.634400,1.540916000,0.000000
197,198,197,198,0.434946377,True,310.730600,-497.243500,1.540916000,310.730600,-497.243500,1.540916000,0.000000
198,199,198,199,0.447175749,True,310.772200,-495.852500,1.540916000,310.772200,-495.852500,1.540916000,0.000000
199,200,199,200,0.501118465,True,310.813700,-494.461500,1.540916000,310.813700,-494.461500,1.540916000,0.000000
200,201,200,201,0.490303740,True,310.855300,-493.070500,1.540916000,310.855300,-493.070500,1.540916000,0.000000
201,202,201,202,0.500225157,True,310.896900,-491.679500,1.540916000,310.896900,-491.679500,1.540916000,0.000000
202,203,202,203,0.429885045,True,310.938500,-490.288600,1.456758000,310.938500,-490.288600,1.456758000,0.000000
203,204,203,204,0.378585893,True,310.980000,-488.897600,1.309543000,310.980000,-488.897600,1.309543000,0.000000
204,205,204,205,0.382470524,True,311.021600,-487.506600,1.161010000,311.021600,-487.506600,1.161010000,0.000000
205,206,205,206,0.358566531,True,311.063200,-486.115600,1.017504000,311.063200,-486.115600,1.017504000,0.000000
206,207,206,207,0.286840270,True,311.744500,-485.012500,1.017504000,311.744500,-485.012500,1.017504000,0.000000
207,208,207,208,0.285985843,True,312.425800,-483.909400,1.017504000,312.425800,-483.909400,1.017504000,0.000000
208,209,208,209,0.327370611,True,313.107100,-482.806300,1.017504000,313.107100,-482.806300,1.017504000,0.000000
209,210,209,210,0.360581884,True,313.788500,-481.703300,1.126862000,313.788500,-481.703300,1.126862000,0.000000
210,211,210,211,0.412164048,True,314.469800,-480.600200,1.258790000,314.469800,-480.600200,1.258790000,0.000000
211,212,211,212,0.422559502,True,315.151100,-479.497100,1.391050000,315.151100,-479.497100,1.391050000,0.000000
212,213,212,213,0.410231989,True,315.832400,-478.394000,1.519153000,315.832400,-478.394000,1.519153000,0.000000
213,214,213,214,0.374630125,True,315.909700,-476.899500,1.519256000,315.909700,-476.899500,1.519256000,0.000000
214,215,214,215,0.343276137,True,315.986900,-475.405000,1.519600000,315.986900,-475.405000,1.519600000,0.000000
215,216,215,216,0.351686275,True,316.064200,-473.910500,1.520218000,316.064200,-473.910500,1.520218000,0.000000
